MODE,DATASET,PREPROC,ALGORITHM,ORDER,ALPHA,PRE,REC,SPE,F1,GEO,IBA,AUC
PCA,habermans-survival,_delaunay_area_volume_ratio_1,MLP,area_volume_ratio,1,0.728,0.75,0.49799999999999994,0.726,0.556,0.324,0.6234885620915033
PCA,habermans-survival,_delaunay_area_volume_ratio_1,QDA,area_volume_ratio,1,0.7220000000000001,0.748,0.47400000000000003,0.72,0.518,0.296,0.6117728758169935
PCA,habermans-survival,_delaunay_area_volume_ratio_1,RF,area_volume_ratio,1,0.702,0.6679999999999999,0.5740000000000001,0.682,0.61,0.378,0.6221486928104576
PCA,habermans-survival,_delaunay_area_volume_ratio_1,SGD,area_volume_ratio,1,0.686,0.734,0.37,0.6719999999999999,0.33,0.156,0.5523611111111111
PCA,habermans-survival,_delaunay_area_volume_ratio_1,SVM,area_volume_ratio,1,0.7,0.742,0.40800000000000003,0.698,0.442,0.21400000000000002,0.5751062091503268
PCA,habermans-survival,_delaunay_area_volume_ratio_4,ABC,area_volume_ratio,4,0.6699999999999999,0.6599999999999999,0.488,0.656,0.526,0.29400000000000004,0.5755718954248366
PCA,habermans-survival,_delaunay_area_volume_ratio_4,DTREE,area_volume_ratio,4,0.6799999999999999,0.624,0.5579999999999999,0.6399999999999999,0.5800000000000001,0.344,0.59140522875817
PCA,habermans-survival,_delaunay_area_volume_ratio_4,GNB,area_volume_ratio,4,0.734,0.764,0.4720000000000001,0.732,0.52,0.296,0.6188562091503268
PCA,habermans-survival,_delaunay_area_volume_ratio_4,KNN,area_volume_ratio,4,0.6940000000000001,0.66,0.554,0.672,0.592,0.358,0.6074264705882353
PCA,habermans-survival,_delaunay_area_volume_ratio_4,LRG,area_volume_ratio,4,0.714,0.752,0.42000000000000004,0.7060000000000001,0.45,0.22800000000000004,0.5858006535947713
PCA,habermans-survival,_delaunay_area_volume_ratio_4,MLP,area_volume_ratio,4,0.716,0.7419999999999999,0.48999999999999994,0.7180000000000001,0.536,0.30999999999999994,0.6150163398692812
PCA,habermans-survival,_delaunay_area_volume_ratio_4,QDA,area_volume_ratio,4,0.736,0.7559999999999999,0.49400000000000005,0.7300000000000001,0.5359999999999999,0.318,0.6261274509803922
PCA,habermans-survival,_delaunay_area_volume_ratio_4,RF,area_volume_ratio,4,0.68,0.638,0.548,0.648,0.58,0.33799999999999997,0.5918709150326797
PCA,habermans-survival,_delaunay_area_volume_ratio_4,SGD,area_volume_ratio,4,0.40199999999999997,0.5379999999999999,0.496,0.43999999999999995,0.162,0.06999999999999999,0.5175
PCA,habermans-survival,_delaunay_area_volume_ratio_4,SVM,area_volume_ratio,4,0.712,0.748,0.41999999999999993,0.708,0.45199999999999996,0.22600000000000003,0.5835784313725491
PCA,habermans-survival,_delaunay_area_volume_ratio_9,ABC,area_volume_ratio,9,0.6980000000000001,0.71,0.5,0.696,0.546,0.31399999999999995,0.6052450980392157
PCA,habermans-survival,_delaunay_area_volume_ratio_9,DTREE,area_volume_ratio,9,0.662,0.626,0.512,0.636,0.544,0.304,0.5679738562091503
PCA,habermans-survival,_delaunay_area_volume_ratio_9,GNB,area_volume_ratio,9,0.724,0.7580000000000001,0.4620000000000001,0.722,0.502,0.27999999999999997,0.6103839869281046
PCA,habermans-survival,_delaunay_area_volume_ratio_9,KNN,area_volume_ratio,9,0.682,0.664,0.524,0.6719999999999999,0.5740000000000001,0.336,0.59390522875817
PCA,habermans-survival,_delaunay_area_volume_ratio_9,LRG,area_volume_ratio,9,0.714,0.752,0.42000000000000004,0.7060000000000001,0.45,0.22800000000000004,0.5858006535947713
PCA,habermans-survival,_delaunay_area_volume_ratio_9,MLP,area_volume_ratio,9,0.72,0.7459999999999999,0.48999999999999994,0.7220000000000001,0.538,0.31399999999999995,0.6172385620915033
PCA,habermans-survival,_delaunay_area_volume_ratio_9,QDA,area_volume_ratio,9,0.726,0.75,0.476,0.7219999999999999,0.518,0.296,0.6139950980392157
PCA,habermans-survival,_delaunay_area_volume_ratio_9,RF,area_volume_ratio,9,0.658,0.6399999999999999,0.48200000000000004,0.6439999999999999,0.526,0.288,0.5618709150326797
PCA,habermans-survival,_delaunay_area_volume_ratio_9,SGD,area_volume_ratio,9,0.618,0.6619999999999999,0.622,0.6279999999999999,0.516,0.346,0.6426062091503268
PCA,habermans-survival,_delaunay_area_volume_ratio_9,SVM,area_volume_ratio,9,0.714,0.748,0.41200000000000003,0.7040000000000001,0.44000000000000006,0.21400000000000002,0.5795506535947712
PCA,habermans-survival,_delaunay_aspect_ratio_1,ABC,aspect_ratio,1,0.6779999999999999,0.6779999999999999,0.49000000000000005,0.6779999999999999,0.546,0.31,0.5856127450980393
PCA,habermans-survival,_delaunay_aspect_ratio_1,DTREE,aspect_ratio,1,0.648,0.618,0.484,0.628,0.532,0.28800000000000003,0.5507107843137256
PCA,habermans-survival,_delaunay_aspect_ratio_1,GNB,aspect_ratio,1,0.734,0.762,0.49399999999999994,0.734,0.556,0.32199999999999995,0.628717320261438
PCA,habermans-survival,_delaunay_aspect_ratio_1,KNN,aspect_ratio,1,0.688,0.6519999999999999,0.552,0.6639999999999999,0.5900000000000001,0.354,0.6033496732026145
PCA,habermans-survival,_delaunay_aspect_ratio_1,LRG,aspect_ratio,1,0.7020000000000001,0.736,0.33599999999999997,0.668,0.286,0.11200000000000002,0.5373692810457517
PCA,habermans-survival,_delaunay_aspect_ratio_1,MLP,aspect_ratio,1,0.5840000000000001,0.7220000000000001,0.3,0.6359999999999999,0.142,0.05800000000000001,0.51125
PCA,habermans-survival,_delaunay_aspect_ratio_1,QDA,aspect_ratio,1,0.734,0.754,0.526,0.738,0.576,0.354,0.6403839869281045
PCA,habermans-survival,_delaunay_aspect_ratio_1,RF,aspect_ratio,1,0.64,0.6060000000000001,0.47800000000000004,0.618,0.524,0.28200000000000003,0.5418218954248365
PCA,habermans-survival,_delaunay_aspect_ratio_1,SGD,aspect_ratio,1,0.536,0.638,0.392,0.542,0.13999999999999999,0.052000000000000005,0.5161111111111112
PCA,habermans-survival,_delaunay_aspect_ratio_1,SVM,aspect_ratio,1,0.592,0.732,0.272,0.628,0.05,0.014000000000000002,0.5018055555555556
PCA,habermans-survival,_delaunay_aspect_ratio_4,ABC,aspect_ratio,4,0.71,0.706,0.556,0.706,0.6079999999999999,0.378,0.631217320261438
PCA,habermans-survival,_delaunay_aspect_ratio_4,DTREE,aspect_ratio,4,0.6859999999999999,0.642,0.5660000000000001,0.658,0.59,0.35600000000000004,0.602516339869281
PCA,habermans-survival,_delaunay_aspect_ratio_4,GNB,aspect_ratio,4,0.7340000000000001,0.76,0.49399999999999994,0.7360000000000001,0.556,0.322,0.628717320261438
PCA,habermans-survival,_delaunay_aspect_ratio_4,KNN,aspect_ratio,4,0.6920000000000001,0.6679999999999999,0.548,0.6759999999999999,0.5899999999999999,0.358,0.6074754901960785
PCA,habermans-survival,_delaunay_aspect_ratio_4,LRG,aspect_ratio,4,0.728,0.742,0.356,0.68,0.354,0.13599999999999998,0.5498692810457516
PCA,habermans-survival,_delaunay_aspect_ratio_4,MLP,aspect_ratio,4,0.6279999999999999,0.736,0.338,0.6599999999999999,0.242,0.11200000000000002,0.53625
PCA,habermans-survival,_delaunay_aspect_ratio_4,QDA,aspect_ratio,4,0.7379999999999999,0.76,0.518,0.7379999999999999,0.576,0.35,0.638578431372549
PCA,habermans-survival,_delaunay_aspect_ratio_4,RF,aspect_ratio,4,0.658,0.636,0.488,0.642,0.534,0.294,0.5618218954248366
PCA,habermans-survival,_delaunay_aspect_ratio_4,SGD,aspect_ratio,4,0.548,0.588,0.46799999999999997,0.5199999999999999,0.26,0.11600000000000002,0.5285049019607844
PCA,habermans-survival,_delaunay_aspect_ratio_4,SVM,aspect_ratio,4,0.592,0.7299999999999999,0.268,0.626,0.05,0.014000000000000002,0.4995833333333334
PCA,habermans-survival,_delaunay_aspect_ratio_9,ABC,aspect_ratio,9,0.68,0.69,0.496,0.686,0.54,0.314,0.5926470588235294
PCA,habermans-survival,_delaunay_aspect_ratio_9,DTREE,aspect_ratio,9,0.6639999999999999,0.654,0.492,0.6579999999999999,0.542,0.30400000000000005,0.5718627450980392
PCA,habermans-survival,_delaunay_aspect_ratio_9,GNB,aspect_ratio,9,0.724,0.748,0.49800000000000005,0.724,0.556,0.32,0.6238562091503267
PCA,habermans-survival,_delaunay_aspect_ratio_9,KNN,aspect_ratio,9,0.6900000000000001,0.654,0.5599999999999999,0.666,0.5980000000000001,0.362,0.6070098039215688
PCA,habermans-survival,_delaunay_aspect_ratio_9,LRG,aspect_ratio,9,0.72,0.7380000000000001,0.33799999999999997,0.6719999999999999,0.31999999999999995,0.11200000000000002,0.5395915032679739
PCA,habermans-survival,_delaunay_aspect_ratio_9,MLP,aspect_ratio,9,0.6420000000000001,0.7460000000000001,0.37,0.6779999999999999,0.28800000000000003,0.15599999999999997,0.5590277777777779
PCA,habermans-survival,_delaunay_aspect_ratio_9,QDA,aspect_ratio,9,0.726,0.748,0.5,0.728,0.554,0.32599999999999996,0.6238562091503267
PCA,habermans-survival,_delaunay_aspect_ratio_9,RF,aspect_ratio,9,0.644,0.616,0.47400000000000003,0.628,0.526,0.28,0.5466830065359478
PCA,habermans-survival,_delaunay_aspect_ratio_9,SGD,aspect_ratio,9,0.44799999999999995,0.5,0.554,0.4,0.158,0.07,0.5270833333333333
PCA,habermans-survival,_delaunay_aspect_ratio_9,SVM,aspect_ratio,9,0.5940000000000001,0.732,0.27,0.6279999999999999,0.05,0.014000000000000002,0.5018055555555556
PCA,habermans-survival,_delaunay_edge_ratio_1,ABC,edge_ratio,1,0.674,0.684,0.46799999999999997,0.6759999999999999,0.518,0.28200000000000003,0.5757516339869281
PCA,habermans-survival,_delaunay_edge_ratio_1,DTREE,edge_ratio,1,0.6759999999999999,0.6319999999999999,0.538,0.644,0.564,0.324,0.5841339869281045
PCA,habermans-survival,_delaunay_edge_ratio_1,GNB,edge_ratio,1,0.744,0.768,0.484,0.738,0.53,0.308,0.6251062091503268
PCA,habermans-survival,_delaunay_edge_ratio_1,KNN,edge_ratio,1,0.672,0.606,0.558,0.6279999999999999,0.5780000000000001,0.336,0.5835866013071895
PCA,habermans-survival,_delaunay_edge_ratio_1,LRG,edge_ratio,1,0.676,0.73,0.312,0.6519999999999999,0.20400000000000001,0.076,0.5208415032679738
PCA,habermans-survival,_delaunay_edge_ratio_1,MLP,edge_ratio,1,0.538,0.7300000000000001,0.26,0.622,0.0,0.0,0.4955555555555556
PCA,habermans-survival,_delaunay_edge_ratio_1,QDA,edge_ratio,1,0.724,0.744,0.502,0.7260000000000001,0.5579999999999999,0.33,0.6230718954248367
PCA,habermans-survival,_delaunay_edge_ratio_1,RF,edge_ratio,1,0.65,0.624,0.47400000000000003,0.634,0.522,0.278,0.5503921568627451
PCA,habermans-survival,_delaunay_edge_ratio_1,SGD,edge_ratio,1,0.44799999999999995,0.526,0.51,0.43600000000000005,0.21600000000000003,0.086,0.5192728758169934
PCA,habermans-survival,_delaunay_edge_ratio_1,SVM,edge_ratio,1,0.5940000000000001,0.732,0.27,0.6279999999999999,0.05,0.014000000000000002,0.5018055555555556
PCA,habermans-survival,_delaunay_edge_ratio_4,ABC,edge_ratio,4,0.67,0.6859999999999999,0.4619999999999999,0.6779999999999999,0.512,0.274,0.573578431372549
PCA,habermans-survival,_delaunay_edge_ratio_4,DTREE,edge_ratio,4,0.6639999999999999,0.644,0.502,0.6519999999999999,0.542,0.31000000000000005,0.573251633986928
PCA,habermans-survival,_delaunay_edge_ratio_4,GNB,edge_ratio,4,0.7300000000000001,0.758,0.4800000000000001,0.7299999999999999,0.524,0.30400000000000005,0.6206617647058824
PCA,habermans-survival,_delaunay_edge_ratio_4,KNN,edge_ratio,4,0.6859999999999999,0.644,0.5660000000000001,0.654,0.5940000000000001,0.356,0.6021486928104576
PCA,habermans-survival,_delaunay_edge_ratio_4,LRG,edge_ratio,4,0.6679999999999999,0.73,0.302,0.648,0.188,0.064,0.5171813725490196
PCA,habermans-survival,_delaunay_edge_ratio_4,MLP,edge_ratio,4,0.568,0.734,0.294,0.6379999999999999,0.096,0.046,0.513888888888889
PCA,habermans-survival,_delaunay_edge_ratio_4,QDA,edge_ratio,4,0.7180000000000001,0.74,0.488,0.716,0.5399999999999999,0.31,0.6131617647058824
PCA,habermans-survival,_delaunay_edge_ratio_4,RF,edge_ratio,4,0.65,0.634,0.4720000000000001,0.638,0.524,0.28200000000000003,0.553766339869281
PCA,habermans-survival,_delaunay_edge_ratio_4,SGD,edge_ratio,4,0.556,0.648,0.518,0.584,0.348,0.21600000000000003,0.5831617647058824
PCA,habermans-survival,_delaunay_edge_ratio_4,SVM,edge_ratio,4,0.5660000000000001,0.7300000000000001,0.268,0.626,0.05,0.012,0.4995833333333334
PCA,habermans-survival,_delaunay_edge_ratio_9,ABC,edge_ratio,9,0.632,0.6519999999999999,0.40800000000000003,0.64,0.45999999999999996,0.22199999999999998,0.5297303921568627
PCA,habermans-survival,_delaunay_edge_ratio_9,DTREE,edge_ratio,9,0.646,0.6319999999999999,0.46799999999999997,0.6359999999999999,0.516,0.274,0.5482516339869281
PCA,habermans-survival,_delaunay_edge_ratio_9,GNB,edge_ratio,9,0.724,0.7580000000000001,0.47000000000000003,0.724,0.514,0.29200000000000004,0.6144117647058824
PCA,habermans-survival,_delaunay_edge_ratio_9,KNN,edge_ratio,9,0.686,0.656,0.546,0.668,0.586,0.35600000000000004,0.6015441176470587
PCA,habermans-survival,_delaunay_edge_ratio_9,LRG,edge_ratio,9,0.696,0.734,0.30999999999999994,0.654,0.238,0.076,0.5234313725490196
PCA,habermans-survival,_delaunay_edge_ratio_9,MLP,edge_ratio,9,0.584,0.7299999999999999,0.294,0.638,0.13199999999999998,0.05,0.5116666666666667
PCA,habermans-survival,_delaunay_edge_ratio_9,QDA,edge_ratio,9,0.724,0.748,0.49800000000000005,0.7259999999999999,0.5519999999999999,0.324,0.6216339869281046
PCA,habermans-survival,_delaunay_edge_ratio_9,RF,edge_ratio,9,0.636,0.6199999999999999,0.44399999999999995,0.626,0.49399999999999994,0.25,0.5324264705882353
PCA,habermans-survival,_delaunay_edge_ratio_9,SGD,edge_ratio,9,0.6279999999999999,0.6619999999999999,0.518,0.596,0.376,0.21400000000000002,0.5902450980392157
PCA,habermans-survival,_delaunay_edge_ratio_9,SVM,edge_ratio,9,0.5940000000000001,0.736,0.272,0.63,0.05,0.014000000000000002,0.5040277777777777
PCA,habermans-survival,_delaunay_max_solid_angle_1,ABC,max_solid_angle,1,0.674,0.654,0.506,0.6599999999999999,0.5439999999999999,0.31799999999999995,0.580653594771242
PCA,habermans-survival,_delaunay_max_solid_angle_1,DTREE,max_solid_angle,1,0.664,0.6220000000000001,0.518,0.632,0.5479999999999999,0.30599999999999994,0.5694117647058824
PCA,habermans-survival,_delaunay_max_solid_angle_1,GNB,max_solid_angle,1,0.734,0.764,0.48199999999999993,0.734,0.53,0.306,0.6228839869281046
PCA,habermans-survival,_delaunay_max_solid_angle_1,KNN,max_solid_angle,1,0.7020000000000001,0.6599999999999999,0.586,0.6719999999999999,0.612,0.38199999999999995,0.6235375816993465
PCA,habermans-survival,_delaunay_max_solid_angle_1,LRG,max_solid_angle,1,0.712,0.744,0.386,0.694,0.41600000000000004,0.182,0.5656127450980393
PCA,habermans-survival,_delaunay_max_solid_angle_1,MLP,max_solid_angle,1,0.722,0.75,0.4379999999999999,0.716,0.48599999999999993,0.252,0.5938562091503268
PCA,habermans-survival,_delaunay_max_solid_angle_1,QDA,max_solid_angle,1,0.722,0.74,0.508,0.726,0.556,0.332,0.6234395424836602
PCA,habermans-survival,_delaunay_max_solid_angle_1,RF,max_solid_angle,1,0.6579999999999999,0.614,0.516,0.63,0.55,0.308,0.5645996732026143
PCA,habermans-survival,_delaunay_max_solid_angle_1,SGD,max_solid_angle,1,0.658,0.608,0.47000000000000003,0.556,0.326,0.142,0.5378267973856209
PCA,habermans-survival,_delaunay_max_solid_angle_1,SVM,max_solid_angle,1,0.6579999999999999,0.728,0.292,0.64,0.168,0.05,0.5109313725490197
PCA,habermans-survival,_delaunay_max_solid_angle_4,ABC,max_solid_angle,4,0.6759999999999999,0.68,0.49800000000000005,0.6780000000000002,0.546,0.32,0.5896405228758169
PCA,habermans-survival,_delaunay_max_solid_angle_4,DTREE,max_solid_angle,4,0.6699999999999999,0.6459999999999999,0.508,0.654,0.55,0.31999999999999995,0.5791339869281045
PCA,habermans-survival,_delaunay_max_solid_angle_4,GNB,max_solid_angle,4,0.7140000000000001,0.748,0.4680000000000001,0.718,0.512,0.288,0.6077450980392157
PCA,habermans-survival,_delaunay_max_solid_angle_4,KNN,max_solid_angle,4,0.68,0.652,0.538,0.66,0.576,0.34,0.5934395424836602
PCA,habermans-survival,_delaunay_max_solid_angle_4,LRG,max_solid_angle,4,0.712,0.744,0.386,0.694,0.41600000000000004,0.182,0.5656127450980393
PCA,habermans-survival,_delaunay_max_solid_angle_4,MLP,max_solid_angle,4,0.702,0.764,0.4539999999999999,0.718,0.446,0.264,0.6085784313725491
PCA,habermans-survival,_delaunay_max_solid_angle_4,QDA,max_solid_angle,4,0.72,0.7440000000000001,0.49800000000000005,0.7280000000000001,0.552,0.326,0.6216339869281046
PCA,habermans-survival,_delaunay_max_solid_angle_4,RF,max_solid_angle,4,0.65,0.62,0.488,0.6260000000000001,0.5199999999999999,0.28200000000000003,0.5518137254901961
PCA,habermans-survival,_delaunay_max_solid_angle_4,SGD,max_solid_angle,4,0.764,0.672,0.5720000000000001,0.6180000000000001,0.462,0.27999999999999997,0.622549019607843
PCA,habermans-survival,_delaunay_max_solid_angle_4,SVM,max_solid_angle,4,0.5640000000000001,0.716,0.274,0.622,0.06999999999999999,0.024,0.4947222222222222
PCA,habermans-survival,_delaunay_max_solid_angle_9,ABC,max_solid_angle,9,0.6719999999999999,0.674,0.49800000000000005,0.67,0.542,0.318,0.5855637254901961
PCA,habermans-survival,_delaunay_max_solid_angle_9,DTREE,max_solid_angle,9,0.6559999999999999,0.6260000000000001,0.49399999999999994,0.6399999999999999,0.542,0.30200000000000005,0.5614052287581699
PCA,habermans-survival,_delaunay_max_solid_angle_9,GNB,max_solid_angle,9,0.716,0.7479999999999999,0.47400000000000003,0.7220000000000001,0.526,0.296,0.6117728758169936
PCA,habermans-survival,_delaunay_max_solid_angle_9,KNN,max_solid_angle,9,0.682,0.652,0.546,0.662,0.5780000000000001,0.344,0.597467320261438
PCA,habermans-survival,_delaunay_max_solid_angle_9,LRG,max_solid_angle,9,0.7060000000000001,0.74,0.37600000000000006,0.688,0.40199999999999997,0.17,0.5593627450980392
PCA,habermans-survival,_delaunay_max_solid_angle_9,MLP,max_solid_angle,9,0.7260000000000001,0.752,0.44800000000000006,0.72,0.49399999999999994,0.264,0.6004738562091504
PCA,habermans-survival,_delaunay_max_solid_angle_9,QDA,max_solid_angle,9,0.7220000000000001,0.7380000000000001,0.506,0.7220000000000001,0.554,0.33,0.6212173202614379
PCA,habermans-survival,_delaunay_max_solid_angle_9,RF,max_solid_angle,9,0.634,0.614,0.45,0.6199999999999999,0.49799999999999994,0.254,0.5305228758169933
PCA,habermans-survival,_delaunay_max_solid_angle_9,SGD,max_solid_angle,9,0.58,0.514,0.5860000000000001,0.4640000000000001,0.36,0.178,0.5499264705882353
PCA,habermans-survival,_delaunay_max_solid_angle_9,SVM,max_solid_angle,9,0.6719999999999999,0.732,0.31,0.6500000000000001,0.236,0.074,0.5212091503267974
PCA,habermans-survival,_delaunay_min_solid_angle_1,ABC,min_solid_angle,1,0.68,0.676,0.506,0.678,0.556,0.326,0.5895915032679739
PCA,habermans-survival,_delaunay_min_solid_angle_1,DTREE,min_solid_angle,1,0.67,0.6200000000000001,0.542,0.634,0.572,0.33599999999999997,0.5814950980392156
PCA,habermans-survival,_delaunay_min_solid_angle_1,GNB,min_solid_angle,1,0.736,0.764,0.48999999999999994,0.7360000000000001,0.542,0.316,0.6269117647058824
PCA,habermans-survival,_delaunay_min_solid_angle_1,KNN,min_solid_angle,1,0.6900000000000001,0.6500000000000001,0.558,0.664,0.594,0.36000000000000004,0.6047875816993464
PCA,habermans-survival,_delaunay_min_solid_angle_1,LRG,min_solid_angle,1,0.72,0.752,0.404,0.702,0.44000000000000006,0.20600000000000002,0.5781127450980392
PCA,habermans-survival,_delaunay_min_solid_angle_1,MLP,min_solid_angle,1,0.688,0.748,0.404,0.696,0.392,0.202,0.575890522875817
PCA,habermans-survival,_delaunay_min_solid_angle_1,QDA,min_solid_angle,1,0.716,0.74,0.488,0.722,0.54,0.312,0.6153839869281045
PCA,habermans-survival,_delaunay_min_solid_angle_1,RF,min_solid_angle,1,0.662,0.624,0.518,0.638,0.5599999999999999,0.31599999999999995,0.5712663398692811
PCA,habermans-survival,_delaunay_min_solid_angle_1,SGD,min_solid_angle,1,0.71,0.744,0.41600000000000004,0.6900000000000001,0.378,0.21000000000000002,0.5806209150326798
PCA,habermans-survival,_delaunay_min_solid_angle_1,SVM,min_solid_angle,1,0.634,0.732,0.314,0.65,0.198,0.076,0.5219444444444444
PCA,habermans-survival,_delaunay_min_solid_angle_4,ABC,min_solid_angle,4,0.67,0.6619999999999999,0.48599999999999993,0.6660000000000001,0.534,0.302,0.5748692810457517
PCA,habermans-survival,_delaunay_min_solid_angle_4,DTREE,min_solid_angle,4,0.668,0.634,0.522,0.648,0.5599999999999999,0.324,0.5779330065359478
PCA,habermans-survival,_delaunay_min_solid_angle_4,GNB,min_solid_angle,4,0.716,0.748,0.47400000000000003,0.72,0.522,0.296,0.6117728758169936
PCA,habermans-survival,_delaunay_min_solid_angle_4,KNN,min_solid_angle,4,0.662,0.628,0.512,0.6399999999999999,0.554,0.314,0.569093137254902
PCA,habermans-survival,_delaunay_min_solid_angle_4,LRG,min_solid_angle,4,0.7100000000000001,0.744,0.378,0.6900000000000001,0.40199999999999997,0.17,0.5615849673202614
PCA,habermans-survival,_delaunay_min_solid_angle_4,MLP,min_solid_angle,4,0.666,0.734,0.368,0.6759999999999999,0.338,0.154,0.551625816993464
PCA,habermans-survival,_delaunay_min_solid_angle_4,QDA,min_solid_angle,4,0.72,0.736,0.502,0.718,0.554,0.324,0.6189950980392157
PCA,habermans-survival,_delaunay_min_solid_angle_4,RF,min_solid_angle,4,0.6639999999999999,0.6220000000000001,0.524,0.6380000000000001,0.5599999999999999,0.322,0.5749264705882353
